df_2_cv,df_2_tf,df_3_cv,df_3_tf,df_4_cv,df_4_tf
0.8495575221238938,0.9380530973451328,0.8407079646017699,0.8053097345132744,0.7610619469026548,0.7876106194690266
0.9473684210526315,0.9298245614035088,0.8245614035087719,0.868421052631579,0.8771929824561403,0.8596491228070176
0.9035087719298246,0.9210526315789473,0.956140350877193,0.9035087719298246,0.7982456140350878,0.8070175438596491
0.8157894736842105,0.9035087719298246,0.7105263157894737,0.7017543859649122,0.7192982456140351,0.7456140350877193
0.8947368421052632,0.9649122807017544,0.7456140350877193,0.7894736842105263,0.8157894736842105,0.7982456140350878
0.9557522123893806,0.9026548672566371,0.8230088495575221,0.9203539823008849,0.8584070796460177,0.831858407079646
0.8849557522123894,0.8849557522123894,0.7610619469026548,0.8495575221238938,0.7876106194690266,0.7433628318584071
0.9292035398230089,0.9557522123893806,0.7699115044247787,0.7522123893805309,0.7876106194690266,0.8053097345132744
0.911504424778761,0.8849557522123894,0.7433628318584071,0.7433628318584071,0.7699115044247787,0.8053097345132744
0.831858407079646,0.8672566371681416,0.7964601769911505,0.8407079646017699,0.831858407079646,0.6460176991150443
0.8938053097345132,0.7876106194690266,0.9646017699115044,0.8230088495575221,0.8849557522123894,0.8584070796460177
0.956140350877193,0.9298245614035088,0.8596491228070176,0.8771929824561403,0.9035087719298246,0.8596491228070176
0.9385964912280702,0.9210526315789473,0.956140350877193,0.8771929824561403,0.7982456140350878,0.8333333333333334
0.8157894736842105,0.8947368421052632,0.6666666666666666,0.7368421052631579,0.6929824561403509,0.7456140350877193
0.8771929824561403,0.9649122807017544,0.7456140350877193,0.8859649122807017,0.7719298245614035,0.7719298245614035
0.9380530973451328,0.8849557522123894,0.911504424778761,0.911504424778761,0.8407079646017699,0.8141592920353983
0.911504424778761,0.9026548672566371,0.8495575221238938,0.7699115044247787,0.7787610619469026,0.8761061946902655
0.911504424778761,0.9292035398230089,0.7699115044247787,0.7168141592920354,0.7522123893805309,0.7787610619469026
0.911504424778761,0.8584070796460177,0.7876106194690266,0.7433628318584071,0.6991150442477876,0.7433628318584071
0.8230088495575221,0.8584070796460177,0.7964601769911505,0.7345132743362832,0.7964601769911505,0.6548672566371682
0.8849557522123894,0.8849557522123894,0.8407079646017699,0.8230088495575221,0.8053097345132744,0.8053097345132744
0.956140350877193,0.9473684210526315,0.8596491228070176,0.8859649122807017,0.868421052631579,0.8859649122807017
0.9385964912280702,0.9122807017543859,0.9385964912280702,0.9035087719298246,0.868421052631579,0.868421052631579
0.8157894736842105,0.8947368421052632,0.7456140350877193,0.7368421052631579,0.7368421052631579,0.7368421052631579
0.9122807017543859,0.9649122807017544,0.8947368421052632,0.7807017543859649,0.8333333333333334,0.7982456140350878
0.9380530973451328,0.9292035398230089,0.8407079646017699,0.8938053097345132,0.8407079646017699,0.7964601769911505
0.8938053097345132,0.8849557522123894,0.8495575221238938,0.8495575221238938,0.9026548672566371,0.7433628318584071
0.9203539823008849,0.9557522123893806,0.7168141592920354,0.7522123893805309,0.8407079646017699,0.7787610619469026
0.8849557522123894,0.8849557522123894,0.7433628318584071,0.7433628318584071,0.7787610619469026,0.8053097345132744
0.8672566371681416,0.8672566371681416,0.7964601769911505,0.831858407079646,0.831858407079646,0.6548672566371682
