df_2_cv,df_2_tf,df_3_cv,df_3_tf,df_4_cv,df_4_tf
0.8947368421052632,0.9385964912280702,0.9210526315789473,0.9473684210526315,0.8771929824561403,0.9298245614035088
0.9035087719298246,0.8859649122807017,0.8859649122807017,0.8771929824561403,0.8771929824561403,0.8333333333333334
0.9210526315789473,0.9385964912280702,0.9122807017543859,0.9122807017543859,0.9035087719298246,0.8859649122807017
0.9035087719298246,0.9210526315789473,0.9122807017543859,0.9035087719298246,0.8859649122807017,0.8596491228070176
0.911504424778761,0.8938053097345132,0.9292035398230089,0.9292035398230089,0.8938053097345132,0.9026548672566371
0.8053097345132744,0.9380530973451328,0.8938053097345132,0.911504424778761,0.8407079646017699,0.7787610619469026
0.8584070796460177,0.8761061946902655,0.9203539823008849,0.911504424778761,0.9203539823008849,0.8849557522123894
0.8938053097345132,0.8938053097345132,0.9292035398230089,0.8584070796460177,0.8761061946902655,0.9292035398230089
0.8672566371681416,0.9469026548672567,0.8584070796460177,0.8849557522123894,0.8053097345132744,0.9380530973451328
0.9292035398230089,0.9292035398230089,0.911504424778761,0.9557522123893806,0.7168141592920354,0.9557522123893806
0.8947368421052632,0.9385964912280702,0.9210526315789473,0.9473684210526315,0.8771929824561403,0.9298245614035088
0.9035087719298246,0.8859649122807017,0.8859649122807017,0.8771929824561403,0.8771929824561403,0.8333333333333334
0.9210526315789473,0.9385964912280702,0.9122807017543859,0.9122807017543859,0.9035087719298246,0.8859649122807017
0.9035087719298246,0.9210526315789473,0.9122807017543859,0.9035087719298246,0.8859649122807017,0.8596491228070176
0.911504424778761,0.8938053097345132,0.9292035398230089,0.9292035398230089,0.8938053097345132,0.9026548672566371
0.8053097345132744,0.9380530973451328,0.8938053097345132,0.911504424778761,0.8407079646017699,0.7787610619469026
0.8584070796460177,0.8761061946902655,0.9203539823008849,0.911504424778761,0.9203539823008849,0.8849557522123894
0.8938053097345132,0.8938053097345132,0.9292035398230089,0.8584070796460177,0.8761061946902655,0.9292035398230089
0.8672566371681416,0.9469026548672567,0.8584070796460177,0.8849557522123894,0.8053097345132744,0.9380530973451328
0.9292035398230089,0.9292035398230089,0.911504424778761,0.9557522123893806,0.7168141592920354,0.9557522123893806
0.8947368421052632,0.9385964912280702,0.9210526315789473,0.9473684210526315,0.8771929824561403,0.9298245614035088
0.9035087719298246,0.8859649122807017,0.8859649122807017,0.8771929824561403,0.8771929824561403,0.8333333333333334
0.9210526315789473,0.9385964912280702,0.9122807017543859,0.9122807017543859,0.9035087719298246,0.8859649122807017
0.9035087719298246,0.9210526315789473,0.9122807017543859,0.9035087719298246,0.8859649122807017,0.8596491228070176
0.911504424778761,0.8938053097345132,0.9292035398230089,0.9292035398230089,0.8938053097345132,0.9026548672566371
0.8053097345132744,0.9380530973451328,0.8938053097345132,0.911504424778761,0.8407079646017699,0.7787610619469026
0.8584070796460177,0.8761061946902655,0.9203539823008849,0.911504424778761,0.9203539823008849,0.8849557522123894
0.8938053097345132,0.8938053097345132,0.9292035398230089,0.8584070796460177,0.8761061946902655,0.9292035398230089
0.8672566371681416,0.9469026548672567,0.8584070796460177,0.8849557522123894,0.8053097345132744,0.9380530973451328
0.9292035398230089,0.9292035398230089,0.911504424778761,0.9557522123893806,0.7168141592920354,0.9557522123893806
